!  
! R    D    M    P
2000
927.8627542616697 7.771072857732356 924949231388.6359 -1040340802.9181089
934.2976201724962 7.565775280258449 925486751433.84 -1033473038.2799102
940.7771128334557 7.365858926980106 926021033237.0126 -1026648624.1281884
947.3015417376797 7.171184135226202 926552093261.9369 -1019867312.7461926
953.8712185246867 6.981614821789586 927079947929.063 -1013128857.4906235
960.486456995261 6.797018392656253 927604613615.0331 -1006433012.7916905
967.1475731264364 6.61726565496368 928126106652.2157 -999779534.1530806
973.8548850866024 6.442230731134446 928644443328.2528 -993168178.1518402
980.6087132506849 6.27179097513407 929159639885.6149 -986598702.4381944
987.409380215466 6.105826890800336 929671712521.1681 -980070865.7352779
994.2572108149761 5.944222052195913 930180677385.7494 -973584427.8388028
1001.1525321360261 5.78686302593384 930686550583.7539 -967139149.6166384
1008.0956735338141 5.633639295429864 931189348172.7303 -960734793.0083421
1015.0869666476735 5.484443187033575 931689086162.9872 -954371121.0245876
1022.126745416898 5.3391697979944075 932185780517.2073 -948047897.7465515
1029.2153460967074 5.1977169262167235 932679447150.0737 -941764888.3252137
1036.3531072742937 5.059985001761968 933170101927.9037 -935521858.9806072
1043.5403698850093 4.925877020054308 933657760668.2921 -929318577.0009677
1050.7774772286355 4.795298476749697 934142439139.7639 -923154810.74187
1058.0647749857972 4.668157304226734 934624153061.4369 -917030329.6252439
1065.4026112344568 4.544363809661137 935102918102.6915 -910944904.1383733
1072.791336466558 4.423830614644173 935578749882.851 -904898305.8327932
1080.2313036047494 4.3064725963085735 936051663970.8693 -898890307.3231661
1087.7228680192595 4.192206829924157 936521675885.0287 -892920682.2860596
1095.2663875448527 4.080952532928409 936988801092.6449 -886989205.4586965
1102.86222249794 3.972631010355925 937453055009.7814 -881095652.6376263
1110.5107356937706 3.8671656016336566 937914453000.9707 -875239800.6773502
1118.2122924637815 3.764481628707536 938373010378.9468 -869421427.4888767
1125.967260673027 3.6645063454689493 938828742404.3816 -863640312.0382494
1133.7760107377703 3.567168888448252 939281664285.6337 -857896234.3449863
1141.6389156431567 3.472400228745271 939731791178.501 -852188975.4804968
1149.556350961048 3.3801331251655418 940179138185.9847 -846518317.5664227
1157.5286948679436 3.290302078533603 940623720358.0585 -840884043.7729462
1165.5563281630623 3.202843287153602 941065552691.4468 -835285938.317031
1173.6396342865123 3.1176946033898556 941504650129.4095 -829723786.4606366
1181.778999337626 3.0347954913390263 941941027561.5356 -824197374.5088507
1189.9748120933816 2.954086985567865 942374699823.542 -818706489.8080215
1198.2274640269936 2.8755116508894814 942805681697.0818 -813250920.7437898
1206.5373493265913 2.799013543153364 943233987909.558 -807830456.7391225
1214.9048649140675 2.7245381710233483 943659633133.9456 -802444888.2522625
1223.3304104640163 2.652032458719975 944082631988.6193 -797094006.7746707
1231.8143884228457 2.581444709702605 944502999037.1893 -791777604.8288949
1240.357204027978 2.5127245712688855 944920748788.3428 -786495475.9664224
1248.9592653272284 2.4458230000481063 945335895695.6932 -781247414.7654613
1257.620983198273 2.380692228367065 945748454157.635 -776033216.8287148
1266.3427713682968 2.317285731466145 946158438517.2059 -770852678.7810845
1275.1250464337334 2.2555581955452024 946565863061.9541 -765705598.2673681
1283.9682278801845 2.1954654866180645 946970742023.8141 -760591773.9498838
1292.872738102437 2.1369646201561623 947373089578.9858 -755511005.5060872
1301.839002424659 2.0800137315011447 947772919847.8232 -750463093.6261247
1310.867449120693 2.0245720470279354 948170246894.7251 -745447840.0103892
1319.958509434536 1.9705998560390068 948565084728.036 -740465047.3669941
1329.112617600915 1.918058483372237 948957447299.949 -735514519.4092554
1338.3302108660473 1.8669102627040666 949347348506.4176 -730596060.8531119
1347.6117295085178 1.8171185105310648 949734802187.0717 -725709477.4145211
1356.9576168603003 1.7686475008127889 950119822125.1382 -720854575.8068382
1366.368319327953 1.7214624402593377 950502422047.3706 -716031163.7381397
1375.8442864139186 1.6755294442478699 950882615623.9794 -711239049.908532
1385.3859707380163 1.630815513351919 951260416468.5721 -706478044.007427
1394.9938280590413 1.5872885104686452 951635838138.0961 -701747956.710791
1404.6683172965538 1.5449171385286686 952008894132.787 -697048599.678352
1414.409900552778 1.5036709187742796 952379597896.123 -692379785.5508096
1424.2190431346976 1.4635201695914308 952747962814.784 -687741327.9469733
1434.0962135762572 1.4244359858820168 953114002218.615 -683133041.460928
1444.0418836607657 1.3863902189625232 953477729380.5951 -678554741.6591203
1454.0565284434076 1.349355456976208 953839157516.8113 -674006245.0774627
1464.1406262739572 1.3133050058055744 954198299786.4366 -669487369.2183864
1474.2946588196041 1.278212870472923 954555169291.714 -664997932.5478896
1484.5191110879825 1.244053737016381 954909779077.9429 -660537754.4925412
1494.8144714503155 1.210802954829786 955262142133.472 -656106655.4364842
1505.181231664764 1.1784365194544348 955612271389.6968 -651704456.7184085
1515.6198868998938 1.1469310558116397 955960179721.0588 -647330980.6284941
1526.1309357583496 1.116263801864686 956305879945.0533 -642986050.4053413
1536.7148803006473 1.0864125926996704 956649384822.2368 -638669490.2328914
1547.3722260691798 1.0573558450143756 956990707056.2427 -634381125.2373075
1558.1034821123383 1.0290725420051583 957329859293.7977 -630120781.4838463
1568.9091610088533 1.0015422186415417 957666854124.7457 -625888285.9737184
1579.7897788922523 0.9747449473189911 958001704082.0717 -621683466.6409192
1590.7458554755376 0.9486613238800514 958334421641.9336 -617506152.3490424
1601.7779140759858 0.9232724539947884 958665019223.6945 -613356172.8880978
1612.8864816401697 0.8985599398912043 958993509189.9614 -609233358.9712787
1624.0720887691011 0.8745058674270105 959319903846.6254 -605137542.231747
1635.335269743602 0.8510927934938772 959644215442.9076 -601068555.2193749
1646.6765625497985 0.8283037337459676 959966456171.407 -597026231.3974987
1658.0965089048427 0.8061221506443171 960286638168.1526 -593010405.1396339
1669.5956542827626 0.7845319418092659 960604773512.659 -589020911.7261968
1681.1745479405433 0.763517428672906 960920874227.9857 -585057587.3411978
1692.8337429443347 0.7430633454241546 961234952280.7981 -581120269.0689327
1704.5737961958962 0.7231548282388028 961547019581.4346 -577208794.8906556
1716.39526845917 0.7037774047874974 961857087983.974 -573323003.6812487
1728.298724387093 0.6849169840144095 962165169286.3085 -569462735.2058595
1740.2847325485404 0.6665598461798776 962471275230.2178 -565627830.1165601
1752.353865455511 0.648692633160137 962775417501.4479 -561818129.9489661
1764.5066995904444 0.6313023389977588 963077607729.7915 -558033477.1188616
1776.7438154337872 0.6143763006962436 963377857489.1729 -554273714.9188135
1789.0657974916878 0.5979021892527225 963676178297.7334 -550538687.5147731
1801.4732343239477 0.5818680009225116 963972581617.923 -546828239.9426668
1813.9667185721023 0.5662620487097879 964267078856.591 -543142218.104987
1826.5468469877592 0.551072954078447 964559681365.0823 -539480468.7673692
1839.214220461072 0.536289638877673 964850400439.3347 -535842839.5551599
1851.9694440494716 0.5219013174765934 965139247319.9803 -532229178.94999045
1864.813127006537 0.5078974891028145 965426233192.4473 -528639336.2863218
1877.745882811122 0.494267930379492 965711369187.0662 -525073161.7480053
1890.768329196649 0.48100268805596363 965994666379.178 -521530506.36482054
1903.8810881805994 0.46809207192694846 966276135789.244 -518011222.00902575
1917.0847860942558 0.45552664793544556 966555788382.9596 -514515161.3918865
1930.3800536125843 0.44329723145472383 966833635071.368 -511042178.06020707
1943.7675257843919 0.4313948807446987 967109686710.979 -507592126.3928564
1957.247842062627 0.41981089057833815 967383954103.8875 -504164861.5972914
1970.8216463349552 0.40853678603362686 967656447997.8958 -500760239.70607436
1984.4895869544825 0.3975643164469515 967927179086.6375 -497378117.5733921
1998.2523167707568 0.38688544952365067 968196158009.7031 -494018352.8715608
2012.1104931609173 0.3764923656018078 968463395352.7684 -490680804.08754396
2026.0647780611278 0.36637745206523675 968728901647.7245 -487365330.51945186
2040.1158379981612 0.35653329790193394 968992687372.809 -484071792.2730571
2054.26434412127 0.3469526884041547 969254762952.7407 -480800050.25828815
2068.5109722342077 0.337628600006569 969515138758.855 -477549966.18574065
2082.856402827546 0.32855419525884577 969773825109.2413 -474321402.5631667
2097.3013211111415 0.31972281792930096 970030832268.8824 -471114222.69199383
2111.8464170469006 0.31112798823614307 970286170449.7957 -467928290.66380453
2126.4923853817 0.3027633982031133 970539849811.175 -464763471.35685265
2141.239925680607 0.2946229071362327 970791880459.5363 -461619630.4325544
2156.089742360259 0.28670053721861355 971042272448.8623 -458496634.33199245
2171.042544722545 0.2789904692202117 971291035780.7515 -455394350.2724122
2186.099046988449 0.2714870383196271 971538180404.5657 -452312646.2437311
2201.2599683322032 0.2641847300349915 971783716217.5819 -449251391.00503707
2216.5260329156013 0.2570781762611914 972027653065.1436 -446210454.0810965
2231.8979699226234 0.2501621514106147 972270000740.8141 -443189705.75885266
2247.3765135942313 0.2434315686548099 972510768986.532 -440189017.08394283
2262.962403263476 0.23688147626438336 972749967492.7672 -437208259.8572022
2278.6563833907735 0.23050705404466107 972987605898.6782 -434247306.63118523
2294.4592035995024 0.224303609864569 973223693792.2706 -431306030.7066724
2310.3716187117707 0.21826657627638535 973458240710.5581 -428384306.1291911
2326.3943887845107 0.21239150722394876 973691256139.7227 -425482007.68554
2342.5282791457416 0.2066740748370922 973922749515.2777 -422599010.9003128
2358.7740604311657 0.20111006631000888 974152730222.2311 -419735192.03241956
2375.13250862094 0.195695380861431 974381207595.2502 -416890428.071635
2391.604405076776 0.19042602677444795 974608190918.828 -414064596.7351165
2408.1905365792277 0.18529811851394637 974833689427.4484 -411257576.463955
2424.891695365307 0.18030787391961126 975057712305.7557 -408469246.4197188
2441.7086791662887 0.17545161147257304 975280268688.7227 -405699486.48100734
2458.6422912458506 0.17072574763374324 975501367661.82 -402948177.2399883
2475.6933404384044 0.16612679425201995 975721018261.1875 -400215199.9989832
2492.8626411877685 0.16165135604050448 975939229473.8055 -397500436.7670037
2510.15101358603 0.15729612811900548 976156010237.6666 -394803770.2563442
2527.5592834127556 0.15305789362106315 976371369441.9503 -392125083.87914354
2545.088282174397 0.14893352136385676 976585315927.1957 -389464261.7439762
2562.738847144046 0.14491996357932124 976797858485.4769 -386821188.65243083
2580.5118214013864 0.14101425370491508 977009005860.5786 -384195750.0957062
2598.4080538730077 0.13721350423245238 977218766748.1726 -381587832.2512085
2616.428399372908 0.1335149046135211 977427149795.9938 -378997321.97916377
2634.5737186433644 0.12991571921997994 977634163604.019 -376424106.81922394
2652.8448783960293 0.12641328535812404 977839816724.6453 -373868074.9870867
2671.242751353313 0.12300501133511309 978044117662.8674 -371329115.37112504
2689.768216290106 0.11968837457628399 978247074876.4592 -368807117.52901745
2708.422158075713 0.11646091979205021 978448696776.1521 -366301971.6843847
2727.2054677161586 0.11332025719306094 978648991725.8168 -363813568.72344583
2746.119042396706 0.11026406075239206 978847968042.644 -361341800.19166446
2765.1637855247523 0.10729006651351064 979045633997.3262 -358886558.2904182
2784.340606772938 0.10439607094284668 979241997814.2394 -356447735.8736635
2803.6504221226396 0.1015799293257791 979437067671.6257 -354025226.4446142
2823.0941539076784 0.0988395542049275 979630851701.7771 -351618924.15243316
2842.6727308584204 0.09617291385961815 979823357991.218 -349228723.7889179
2862.3870881460916 0.09357803082547379 980014594580.889 -346854520.78521365
2882.2381674274916 0.09105298045305132 980204569466.3317 -344496211.20850855
2902.2269168899275 0.08859588950453104 980393290597.8722 -342153691.7587762
2922.354291296549 0.0862049347874381 980580765880.8068 -339826859.7654751
2942.6212520319064 0.08387834182444891 980767003175.5862 -337515613.1843127
2963.028767147918 0.08161438355831589 980952010298.0018 -335219850.5939667
2983.5778114100626 0.0794113790910119 981135795019.3704 -332939471.19286263
3004.269366343986 0.07726769245617722 981318365066.7205 -330674374.79591507
3025.104420282335 0.07518173142401641 981499728122.9784 -328424461.83131355
3046.0839684120165 0.07315194633777412 981679891827.1543 -326189633.337302
3067.2090128216787 0.07117682898098245 981858863774.5286 -323969790.95896745
3088.480562549631 0.06925491147465142 982036651516.8387 -321764836.94504297
3109.8996336319865 0.06738476520363852 982213262562.466 -319574674.14471304
3131.4672491512456 0.06556499977141071 982388704376.6221 -317399206.00443894
3153.1844392851112 0.06379426198247297 982562984381.536 -315238336.5647821
3175.0522413557483 0.06207123485171853 982736109956.6418 -313091970.4572493
3197.0716998792786 0.060394636640011726 982908088438.7649 -310960012.90113914
3219.243866615724 0.05876321991529678 983078927122.3096 -308842369.7003916
3241.569800619193 0.05717577063857798 983248633259.4464 -306738947.240476
3264.050568288517 0.05563110727410282 983417214060.2996 -304649652.48524874
3286.687243418134 0.054128079923125454 983584676693.1333 -302574392.9738545
3309.480907249436 0.05266556948061667 983751028284.5403 -300513076.8176268
3332.4326485223532 0.05124248681433096 983916275919.6278 -298465612.69698983
3355.54356352742 0.04985777196562776 984080426642.2062 -296431909.85838073
3378.814756158077 0.04851039337148915 984243487454.9745 -294411878.1111856
3402.2473379634616 0.047199347107161234 984405465319.7089 -292405427.82466793
3425.8424282014375 0.0459236561488908 984566367157.4489 -290412469.9249342
3449.601153892119 0.044682369656213625 984726199848.6847 -288432915.89188224
3473.524649871642 0.04347456227329318 984884970233.5436 -286466677.7561876
3497.6140588464286 0.04229933344879489 985042685111.9769 -284513668.0962698
3521.8705314477106 0.041155806773819 985199351243.9462 -282573800.0353
3546.295226286548 0.04004312933740527 985354975349.6104 -280646987.2382039
3570.8893100091095 0.038960471099156783 985509564109.5111 -278733143.9086682
3595.6539573524587 0.03790702427852043 985663124164.7594 -276832184.78617656
3620.590351200606 0.03688200276029552 985815662117.2216 -274944025.1430472
3645.6996826410596 0.035884641515932035 985967184529.7045 -273068580.78147
3670.983151021696 0.03491419604020996 986117697926.1414 -271205768.03057975
3696.4419640080246 0.03396994180289018 986267208791.7769 -269355503.7435205
3722.077337640926 0.033051173714938924 986415723573.3522 -267517705.2945224
3747.890496394673 0.03215720560894795 986563248679.2903 -265692290.57600543
3773.8826732354805 0.03128736973336686 986709790479.8793 -263879177.9956752
3800.0551096803356 0.030441016260191318 986855355307.458 -262078286.4736409
3826.4090558563616 0.02961751280574272 986999949456.5991 -260289535.43953857
3852.9457705604677 0.0288162439642021 987143579184.2933 -258512844.82967368
3879.6665213195374 0.02803661085355245 987286250710.1328 -256748135.08416986
3906.57258445091 0.027278030673609593 987427970216.4935 -254995327.1441231
3933.665245123407 0.026539936275813764 987568743848.7192 -253254342.44878045
3960.945797418655 0.025821775744478605 987708577715.3033 -251525102.9327202
3988.415544392958 0.025123011989186896 987847477888.0708 -249807531.02304763
4016.0757981394804 0.024443122348044983 987985450402.3604 -248101549.63659889
4043.927879850977 0.023781598201501823 988122501257.206 -246407082.17716107
4071.9731198828404 0.02313794459645941 988258636415.5178 -244724052.53270057
4100.212857816705 0.022511679880395468 988393861804.263 -243052385.0725985
4128.6484425243725 0.021902335345239683 988528183314.6456 -241392004.64491415
4157.2812322323025 0.02130945488073877 988661606802.2877 -239742836.57363284
4186.112594586423 0.020732594637064998 988794138087.4076 -238104806.6559592
4215.143906717524 0.02017132269641721 988925782955.0 -236477841.15958416
4244.376555306968 0.01962521875338172 989056547155.0143 -234861866.82000214
4273.811936652991 0.01909387380381531 989186436402.5333 -233256810.83780208
4303.4514567373335 0.018576889842029497 989315456377.9509 -231662600.87600815
4333.296531292459 0.01807387956605107 989443612727.1498 -230079165.0573991
4363.348585869114 0.01758446609074895 989570911061.678 -228506431.96185347
4393.609055904483 0.01710828266861462 989697356958.9263 -226944330.62371105
4424.079386790688 0.016644972417997027 989822955962.3044 -225392790.52914008
4454.761033943893 0.016194188058589742 989947713581.4159 -223851741.6135141
4485.655462873756 0.015755591653982392 990071635292.2341 -222321114.25880557
4516.764149253496 0.015328854361084197 990194726537.2769 -220800839.2909824
4548.088578990308 0.014913656186241466 990316992725.7805 -219290847.97742802
4579.630248296412 0.014509685747867002 990438439233.8749 -217791072.02436835
4611.390663760445 0.014116640045412472 990559071404.7548 -216301443.57430884
4643.371342419496 0.01373422423451128 990678894548.8545 -214821895.20347223
4675.573811831495 0.013362151408131592 990797913944.0197 -213352359.9192804
4707.999610148248 0.0130001423835763 990916134835.6788 -211892771.15780643
4740.650286188838 0.012647925495177703 991033562437.0154 -210443062.78126797
4773.527399513674 0.012305236392532296 991150201929.138 -209003169.0755282
4806.632520498911 0.011971817844131448 991266058461.2513 -207573024.7475909
4839.967230411531 0.01164741954624137 991381137150.8256 -206152564.92312402
4873.533121484802 0.011331797936895593 991495443083.7657 -204741725.14399737
4907.331796994404 0.011024716014861081 991608981314.581 -203340441.36581546
4941.364871334932 0.010725943163448418 991721756866.5524 -201948649.95547166
4975.633970097087 0.010435254979034353 991833774731.9005 -200566287.6887144
5010.140730145242 0.010152433104173846 991945039871.9529 -199193291.74773154
5044.88679969571 0.009877265065176857 992055557217.3107 -197829599.71872333
5079.873838395385 0.009609544114033561 992165331668.0149 -196475149.58951446
5115.103517401092 0.009349069074569557 992274368093.711 -195129879.7471648
5150.577519459375 0.009095644192720456 992382671333.8154 -193793728.97558004
5186.297538986845 0.008849078990815253 992490246197.6782 -192466636.4531581
5222.265282151184 0.0086091881257609 992597097464.7485 -191148541.7504341
5258.482466952559 0.008375791251025885 992703229884.7366 -189839384.82772627
5294.950823305765 0.008148712882319432 992808648177.7775 -188539106.03281614
5331.672093122771 0.007927782266869828 992913357034.5923 -187247646.09862664
5368.648030396006 0.007712833256203929 993017361116.6501 -185964946.14090386
5405.880401282055 0.007503704182336392 993120665056.3296 -184690947.65593475
5443.370984186103 0.0073002377372757225 993223273457.0782 -183425592.51824442
5481.121569846795 0.007102280855760624 993325190893.5731 -182168822.97833645
5519.1339614218605 0.006909684601138497 993426421911.8794 -180920581.6604167
5557.40997457415 0.006722304054304069 993526971029.6094 -179680811.56014967
5595.951437558448 0.006539998205614751 993626842736.0807 -178449456.0424158
5634.760191308715 0.0063626298497049035 993726041492.4735 -177226458.83908084
5673.838089526105 0.006190065483120001 993824571731.9872 -176011764.04677677
5713.186998767422 0.0060221752046969385 993922437859.9968 -174805316.12469494
5752.808798534361 0.005858832618615663 994019644254.209 -173607059.89238712
5792.705381363196 0.005699914740052198 994116195264.8164 -172416940.52758965
5832.878652915267 0.005545301903362142 994212095214.6528 -171234903.56404158
5873.33053206791 0.005394877672728452 994307348399.3467 -170060894.88932312
5914.062951006211 0.005248528755206241 994401959087.474 -168894860.74270484
5955.077855315193 0.005106144916101931 994495931520.7118 -167736747.71300372
5996.3772040728545 0.0049676188966229756 994589269913.989 -166586502.73646387
6037.962969943638 0.004832846333738791 994681978455.6392 -165444073.09462366
6079.837139272756 0.004701725682192476 994774061307.55 -164309406.4122184
6122.001712180971 0.0045741581386070825 994865522605.3147 -163182450.65508196
6164.458702660229 0.004450047567629141 994956366458.3802 -162063154.12805462
6207.210138669761 0.004329300430056204 995046596950.1976 -160951465.47292018
6250.258062233045 0.004211825712894111 995136218138.3693 -159847333.6663253
6293.604529535244 0.004097534861293523 995225234054.7972 -158750708.01774234
6337.251611021523 0.003986341712314294 995313648705.8296 -157661538.16741413
6381.201391495837 0.0038781624304698695 995401466072.408 -156579774.0843323
6425.45597022062 0.003772915445002985 995488690110.2128 -155505366.06421128
6470.017461016951 0.0036705213888473674 995575324749.8085 -154438264.7274755
6514.887992365622 0.0035709030392293145 995661373896.7877 -153378421.01726618
6560.069707508704 0.0034739852598661435 995746841431.9163 -152325786.19744438
6605.564764552023 0.0033796949447178963 995831731211.2758 -151280311.8506205
6651.375336568136 0.0032879609632515414 995916047066.4067 -150241949.8761837
6697.503611700232 0.0031987141071763057 995999792804.4502 -149210652.48833725
6743.951793266548 0.0031118870386115677 996082972208.2897 -148186372.2141612
6790.722099865709 0.0030274142396481186 996165589036.6919 -147169061.89167428
6837.816765482601 0.0029452319632662315 996247647024.4469 -146158674.66790265
6885.23803959518 0.002865278185573397 996329149882.5077 -145155163.9969719
6932.988187281809 0.0027874925593271735 996410101298.1293 -144158483.63819236
6981.069489329562 0.002711816368707849 996490504935.0071 -143168587.65417463
7029.4842423430555 0.0026381924853082555 996570364433.4146 -142185430.40893793
7078.2347588542525 0.0025665653253072926 996649683410.3405 -141208966.5660362
7127.323367432816 0.002496880807796173 996728465459.6248 -140239151.08669972
7176.752412797424 0.0024290863142258042 996806714152.0953 -139275939.22797176
7226.52425592773 0.0023631306489457246 996884433035.7028 -138319286.54086947
7276.641274177087 0.002298964000805159 996961625635.6548 -137369148.86855668
7327.105861386203 0.0022365379057874696 997038295454.5505 -136425482.3445092
7377.920427997371 0.0021758052106507406 997114445972.5139 -135488243.39070958
7429.087401169716 0.002116720037546989 997190080647.3262 -134557388.71583608
7480.609224895013 0.002059237749594222 997265202914.5579 -133632875.31347783
7532.488360114541 0.0020033149173752864 997339816187.7007 -132714660.46034126
7584.727284836515 0.0019489092863391282 997413923858.2986 -131802701.71448942
7637.328494254562 0.001895979745079732 997487529296.0773 -130896956.91356216
7690.294500866789 0.001844486294469678 997560635849.0741 -129997384.17303634
7743.627834595911 0.0017943900176248754 997633246843.7673 -129103941.88447365
7797.3310429099665 0.001745653050678633 997705365585.2045 -128216588.71378833
7851.406690944133 0.0016982385543428597 997776995357.1296 -127335283.59952234
7905.857361623111 0.0016521106862357167 997848139422.1113 -126459985.75113079
7960.685655784634 0.0016072345739546765 997918801021.6685 -125590654.64727156
8015.894192303568 0.0015635762888754077 997988983376.3966 -124727250.03412145
8071.485608217128 0.0015211028206565526 998058689686.0931 -123869731.92367378
8127.462558850708 0.0014797820524318438 998127923129.8817 -123018060.59207873
8183.827717944844 0.0014395827366706934 998196686866.3368 -122172196.57795873
8240.583777782795 0.001400474471689669 998264984033.6068 -121332100.68076327
8297.733449319267 0.0013624276787969894 998332817749.5372 -120497733.95911548
8355.279462309772 0.0013254135800533917 998400191111.7924 -119669057.72917473
8413.224565441156 0.0012894041766324295 998467107197.9779 -118846033.56300765
8471.57152646274 0.001254372227764459 998533569065.7607 -118028623.28696199
8530.32313231867 0.0012202912302482418 998599579752.9901 -117216788.98006552
8589.482189280894 0.0011871353985152737 998665142277.8177 -116410492.97241123
8649.051523083343 0.0011548796452316098 998730259638.816 -115609697.84357733
8709.033979056756 0.0011234995624230747 998794934815.0979 -114814366.4210371
8769.432422264741 0.001092971403109456 998859170766.4336 -114024461.77858019
8830.249737640474 0.0010632720634342892 998922970433.369 -113239947.23476048
8891.488830124641 0.0010343790652766172 998986336737.342 -112460786.35132529
8953.152624804052 0.0010062705393320262 999049272580.7991 -111686942.93167453
9015.244067051499 0.0009789252086500676 999111780847.3102 -110918381.01932138
9077.7661226663 0.000952322372616038 999173864401.6846 -110155064.8963659
9140.721778016105 0.000926441891364912 999235526090.0848 -109396959.08197065
9204.114040179391 0.000901264170616032 999296768740.1407 -108644028.3308487
9267.94593708925 0.0008767701469169981 999357595161.0629 -107896237.63176073
9332.220517677857 0.0008529412732859735 999418008143.7544 -107153552.20602116
9396.940852022264 0.000829759505241442 999478010460.9243 -106415937.50601651
9462.110031490889 0.0008072072872092154 999537604867.198 -105683359.21371947
9527.731168891321 0.0007852675392963172 999596794099.2285 -104955783.23922876
9593.807398618857 0.0007639236444220669 999655580875.807 -104233175.71930453
9660.341876806368 0.0007431594357965377 999713967897.972 -103515503.01592284
9727.337781474893 0.00072295918473724 999771957849.1195 -102802731.7148259
9794.798312685605 0.0007033075888147127 999829553395.1104 -102094828.62409103
9862.72669269249 0.0006841897603183665 999886757184.379 -101391760.77270569
9931.126166096426 0.0006655912150337447 999943571848.0413 -100693495.40915456
10000.0 0.0006474978613230151 1000000000000.0 -99999999.999999
